timestamp_ms,key_pressed,chTP9_raw_uv,chAF7_raw_uv,chAF8_raw_uv,chTP10_raw_uv
1772270066128,right,-4.882813,-125.488281,-178.222656,36.621094
1772270066132,right,-68.847656,-927.734375,-930.175781,8.300781
1772270066136,right,28.808594,-369.628906,-475.585938,8.789063
1772270066140,right,125.976563,225.097656,67.871094,38.085938
1772270066144,right,124.511719,481.933594,329.101563,52.246094
1772270066101,right,110.839844,265.136719,100.585938,0.000000
1772270066105,right,79.101563,547.363281,378.417969,18.066406
1772270066109,right,-26.855469,32.226563,-65.917969,17.089844
1772270066113,right,-66.894531,-640.136719,-700.195313,-5.859375
1772270066117,right,46.875000,-308.105469,-411.621094,-0.488281
1772270066121,right,130.859375,158.203125,20.996094,28.320313
1772270066124,right,108.886719,442.382813,304.199219,46.386719
1772270066128,right,-4.882813,-125.488281,-178.222656,36.621094
1772270066132,right,-68.847656,-927.734375,-930.175781,8.300781
1772270066136,right,28.808594,-369.628906,-475.585938,8.789063
1772270066140,right,125.976563,225.097656,67.871094,38.085938
1772270066144,right,124.511719,481.933594,329.101563,52.246094
1772270066148,right,13.671875,326.171875,189.453125,32.226563
1772270066152,right,-64.941406,-377.929688,-480.957031,8.300781
1772270066156,right,22.460938,-472.167969,-569.824219,7.324219
1772270066160,right,126.464844,61.035156,-83.984375,23.925781
1772270066164,right,129.394531,498.046875,323.730469,47.363281
1772270066167,right,22.949219,228.515625,106.445313,45.898438
1772270066171,right,-67.382813,-663.085938,-701.171875,12.695313
1772270066175,right,1.464844,-843.261719,-871.093750,-12.695313
1772270066179,right,125.000000,14.648438,-129.882813,17.578125
1772270066183,right,145.996094,645.019531,437.011719,52.246094
1772270066187,right,41.015625,445.312500,283.691406,34.667969
1772270066191,right,-60.058594,-308.105469,-417.968750,13.183594
1772270066148,right,13.671875,326.171875,189.453125,32.226563
1772270066152,right,-64.941406,-377.929688,-480.957031,8.300781
1772270066156,right,22.460938,-472.167969,-569.824219,7.324219
1772270066160,right,126.464844,61.035156,-83.984375,23.925781
1772270066164,right,129.394531,498.046875,323.730469,47.363281
1772270066167,right,22.949219,228.515625,106.445313,45.898438
1772270066171,right,-67.382813,-663.085938,-701.171875,12.695313
1772270066175,right,1.464844,-843.261719,-871.093750,-12.695313
1772270066179,right,125.000000,14.648438,-129.882813,17.578125
1772270066183,right,145.996094,645.019531,437.011719,52.246094
1772270066187,right,41.015625,445.312500,283.691406,34.667969
1772270066191,right,-60.058594,-308.105469,-417.968750,13.183594
1772270066195,right,-17.578125,-427.734375,-555.664063,1.464844
1772270066199,right,93.750000,109.863281,-71.777344,8.789063
1772270066203,right,127.929688,429.687500,228.027344,32.226563
1772270066206,right,46.386719,423.828125,239.257813,26.855469
1772270066210,right,-61.035156,-210.937500,-354.980469,1.953125
1772270066214,right,-37.109375,-631.347656,-749.511719,-19.042969
1772270066218,right,87.890625,-490.234375,-587.402344,-5.371094
1772270066222,right,134.765625,-195.800781,-317.382813,28.808594
1772270066226,right,58.593750,376.464844,182.617188,35.156250
1772270066230,right,-54.199219,-137.207031,-287.597656,15.625000
1772270066234,right,-49.804688,-709.960938,-820.800781,-12.207031
1772270066238,right,63.964844,-91.308594,-267.089844,-7.812500
1772270066195,right,-17.578125,-427.734375,-555.664063,1.464844
1772270066199,right,93.750000,109.863281,-71.777344,8.789063
1772270066203,right,127.929688,429.687500,228.027344,32.226563
1772270066206,right,46.386719,423.828125,239.257813,26.855469
1772270066210,right,-61.035156,-210.937500,-354.980469,1.953125
1772270066214,right,-37.109375,-631.347656,-749.511719,-19.042969
1772270066218,right,87.890625,-490.234375,-587.402344,-5.371094
1772270066222,right,134.765625,-195.800781,-317.382813,28.808594
1772270066226,right,58.593750,376.464844,182.617188,35.156250
1772270066230,right,-54.199219,-137.207031,-287.597656,15.625000
1772270066234,right,-49.804688,-709.960938,-820.800781,-12.207031
1772270066238,right,63.964844,-91.308594,-267.089844,-7.812500
1772270066242,right,114.746094,514.648438,276.855469,23.925781
1772270066246,right,60.058594,516.113281,316.894531,28.320313
1772270066249,right,-55.664063,-199.707031,-314.941406,5.371094
1772270066253,right,-64.941406,-605.468750,-716.308594,-11.718750
1772270066257,right,60.058594,-33.691406,-202.636719,4.394531
1772270066261,right,129.394531,255.371094,86.914063,42.480469
1772270066265,right,86.425781,88.867188,-11.718750,59.082031
1772270066269,right,-37.597656,-113.769531,-214.355469,36.132813
1772270066273,right,-73.242188,-418.457031,-534.179688,6.835938
1772270066277,right,42.480469,-260.742188,-375.976563,9.765625
1772270066281,right,120.605469,105.957031,-34.667969,33.691406
1772270066285,right,87.402344,589.355469,410.644531,48.828125
1772270066242,right,114.746094,514.648438,276.855469,23.925781
1772270066246,right,60.058594,516.113281,316.894531,28.320313
1772270066249,right,-55.664063,-199.707031,-314.941406,5.371094
1772270066253,right,-64.941406,-605.468750,-716.308594,-11.718750
1772270066257,right,60.058594,-33.691406,-202.636719,4.394531
1772270066261,right,129.394531,255.371094,86.914063,42.480469
1772270066265,right,86.425781,88.867188,-11.718750,59.082031
1772270066269,right,-37.597656,-113.769531,-214.355469,36.132813
1772270066273,right,-73.242188,-418.457031,-534.179688,6.835938
1772270066277,right,42.480469,-260.742188,-375.976563,9.765625
1772270066281,right,120.605469,105.957031,-34.667969,33.691406
1772270066285,right,87.402344,589.355469,410.644531,48.828125
1772270066242,right,114.746094,514.648438,276.855469,23.925781
1772270066246,right,60.058594,516.113281,316.894531,28.320313
1772270066249,right,-55.664063,-199.707031,-314.941406,5.371094
1772270066253,right,-64.941406,-605.468750,-716.308594,-11.718750
1772270066257,right,60.058594,-33.691406,-202.636719,4.394531
1772270066261,right,129.394531,255.371094,86.914063,42.480469
1772270066265,right,86.425781,88.867188,-11.718750,59.082031
1772270066269,right,-37.597656,-113.769531,-214.355469,36.132813
1772270066273,right,-73.242188,-418.457031,-534.179688,6.835938
1772270066277,right,42.480469,-260.742188,-375.976563,9.765625
1772270066281,right,120.605469,105.957031,-34.667969,33.691406
1772270066285,right,87.402344,589.355469,410.644531,48.828125
1772270066242,right,114.746094,514.648438,276.855469,23.925781
1772270066246,right,60.058594,516.113281,316.894531,28.320313
1772270066249,right,-55.664063,-199.707031,-314.941406,5.371094
1772270066253,right,-64.941406,-605.468750,-716.308594,-11.718750
1772270066257,right,60.058594,-33.691406,-202.636719,4.394531
1772270066261,right,129.394531,255.371094,86.914063,42.480469
1772270066265,right,86.425781,88.867188,-11.718750,59.082031
1772270066269,right,-37.597656,-113.769531,-214.355469,36.132813
1772270066273,right,-73.242188,-418.457031,-534.179688,6.835938
1772270066277,right,42.480469,-260.742188,-375.976563,9.765625
1772270066281,right,120.605469,105.957031,-34.667969,33.691406
1772270066285,right,87.402344,589.355469,410.644531,48.828125
1772270066289,right,-29.785156,288.574219,139.160156,28.808594
1772270066292,right,-74.218750,-557.128906,-645.507813,-1.464844
1772270066296,right,33.691406,-256.347656,-370.605469,-0.488281
1772270066300,right,130.371094,421.386719,237.304688,22.460938
1772270066304,right,124.511719,693.847656,497.070313,39.550781
1772270066308,right,6.835938,294.433594,166.015625,23.437500
1772270066312,right,-68.359375,-523.437500,-589.843750,-8.789063
1772270066316,right,12.695313,-294.433594,-413.574219,-13.183594
1772270066320,right,111.816406,419.921875,226.562500,8.789063
1772270066324,right,130.859375,439.941406,298.339844,40.039063
1772270066328,right,37.109375,264.160156,160.156250,51.757813
1772270066331,right,-72.265625,-126.953125,-246.093750,10.742188
1772270066335,right,-37.597656,-274.414063,-386.230469,-38.574219
1772270066339,right,71.289063,232.910156,80.566406,-17.089844
1772270066343,right,92.773438,761.718750,562.011719,26.855469
1772270066347,right,-13.671875,709.472656,534.179688,25.878906
1772270066351,right,-115.234375,-116.699219,-215.332031,0.000000
1772270066355,right,-62.500000,-512.695313,-578.125000,-2.441406
1772270066359,right,60.546875,61.523438,-51.757813,40.527344
1772270066363,right,83.496094,732.910156,550.781250,65.917969
1772270066367,right,2.929688,579.101563,442.382813,60.546875
1772270066371,right,-89.355469,-420.898438,-447.753906,29.785156
1772270066374,right,-54.199219,-426.757813,-513.183594,-5.859375
1772270066378,right,69.824219,356.933594,175.781250,6.835938
1772270066382,right,115.722656,745.605469,546.875000,39.062500
1772270066386,right,53.710938,828.613281,650.878906,45.410156
1772270066390,right,-53.222656,211.425781,78.613281,23.925781
1772270066394,right,-42.480469,-314.941406,-418.457031,1.464844
1772270066398,right,80.078125,142.578125,5.859375,17.089844
1772270066402,right,131.347656,552.734375,390.136719,54.687500
1772270066406,right,72.753906,670.898438,537.109375,60.546875
1772270066410,right,-46.386719,225.585938,128.417969,38.085938
1772270066413,right,-51.757813,-574.218750,-600.585938,15.625000
1772270066417,right,71.777344,-143.066406,-204.101563,24.902344
1772270066421,right,130.859375,799.804688,613.769531,60.546875
1772270066425,right,82.031250,919.921875,746.582031,75.195313
1772270066382,right,115.722656,745.605469,546.875000,39.062500
1772270066386,right,53.710938,828.613281,650.878906,45.410156
1772270066390,right,-53.222656,211.425781,78.613281,23.925781
1772270066394,right,-42.480469,-314.941406,-418.457031,1.464844
1772270066398,right,80.078125,142.578125,5.859375,17.089844
1772270066402,right,131.347656,552.734375,390.136719,54.687500
1772270066406,right,72.753906,670.898438,537.109375,60.546875
1772270066410,right,-46.386719,225.585938,128.417969,38.085938
1772270066413,right,-51.757813,-574.218750,-600.585938,15.625000
1772270066417,right,71.777344,-143.066406,-204.101563,24.902344
1772270066421,right,130.859375,799.804688,613.769531,60.546875
1772270066425,right,82.031250,919.921875,746.582031,75.195313
1772270066429,right,-32.226563,341.796875,229.980469,42.480469
1772270066433,right,-52.734375,-158.203125,-260.742188,10.742188
1772270066437,right,55.175781,152.832031,-1.953125,11.230469
1772270066441,right,114.257813,374.023438,175.292969,24.902344
1772270066445,right,85.449219,490.234375,292.968750,45.898438
1772270066449,right,-28.808594,-0.488281,-147.949219,34.179688
1772270066453,right,-79.101563,-853.027344,-917.480469,10.742188
1772270066456,right,35.644531,-750.000000,-813.476563,19.531250
1772270066460,right,126.464844,-359.375000,-458.496094,47.363281
1772270066464,right,101.562500,346.191406,183.105469,62.988281
1772270066468,right,-7.812500,292.480469,135.253906,45.898438
1772270066472,right,-74.707031,-689.453125,-772.460938,15.136719
1772270066429,right,-32.226563,341.796875,229.980469,42.480469
1772270066433,right,-52.734375,-158.203125,-260.742188,10.742188
1772270066437,right,55.175781,152.832031,-1.953125,11.230469
1772270066441,right,114.257813,374.023438,175.292969,24.902344
1772270066445,right,85.449219,490.234375,292.968750,45.898438
1772270066449,right,-28.808594,-0.488281,-147.949219,34.179688
1772270066453,right,-79.101563,-853.027344,-917.480469,10.742188
1772270066456,right,35.644531,-750.000000,-813.476563,19.531250
1772270066460,right,126.464844,-359.375000,-458.496094,47.363281
1772270066464,right,101.562500,346.191406,183.105469,62.988281
1772270066468,right,-7.812500,292.480469,135.253906,45.898438
1772270066472,right,-74.707031,-689.453125,-772.460938,15.136719
1772270066476,right,19.042969,-522.949219,-642.578125,15.136719
1772270066480,right,123.046875,243.652344,62.011719,44.921875
1772270066484,right,117.187500,609.863281,425.781250,59.570313
1772270066488,right,2.441406,309.082031,169.433594,32.714844
1772270066492,right,-82.519531,-487.304688,-580.078125,-7.324219
1772270066496,right,0.976563,-524.414063,-618.652344,-13.183594
1772270066499,right,116.210938,34.179688,-97.167969,19.531250
1772270066503,right,127.929688,174.316406,76.660156,48.828125
1772270066507,right,22.460938,-6.835938,-55.175781,42.480469
1772270066511,right,-73.242188,-370.605469,-452.636719,18.066406
1772270066515,right,-12.207031,-438.964844,-544.921875,4.394531
1772270066519,right,104.003906,141.113281,9.277344,32.714844
1772270066476,right,19.042969,-522.949219,-642.578125,15.136719
1772270066480,right,123.046875,243.652344,62.011719,44.921875
1772270066484,right,117.187500,609.863281,425.781250,59.570313
1772270066488,right,2.441406,309.082031,169.433594,32.714844
1772270066492,right,-82.519531,-487.304688,-580.078125,-7.324219
1772270066496,right,0.976563,-524.414063,-618.652344,-13.183594
1772270066499,right,116.210938,34.179688,-97.167969,19.531250
1772270066503,right,127.929688,174.316406,76.660156,48.828125
1772270066507,right,22.460938,-6.835938,-55.175781,42.480469
1772270066511,right,-73.242188,-370.605469,-452.636719,18.066406
1772270066515,right,-12.207031,-438.964844,-544.921875,4.394531
1772270066519,right,104.003906,141.113281,9.277344,32.714844
1772270066523,right,137.207031,714.843750,549.804688,68.847656
1772270066527,right,47.363281,729.492188,581.542969,59.570313
1772270066531,right,-64.453125,-123.535156,-201.171875,18.066406
1772270066535,right,-32.226563,-465.332031,-538.574219,-17.089844
1772270066538,right,80.078125,238.769531,97.167969,-8.300781
1772270066542,right,122.558594,652.832031,509.277344,28.320313
1772270066546,right,46.386719,501.464844,429.199219,32.714844
1772270066550,right,-64.941406,-318.359375,-313.964844,3.906250
1772270066554,right,-36.132813,-430.175781,-477.539063,-11.230469
1772270066558,right,89.355469,371.582031,233.398438,17.578125
1772270066562,right,135.742188,725.585938,583.496094,53.710938
1772270066566,right,63.476563,832.519531,727.539063,58.105469
1772270066523,right,137.207031,714.843750,549.804688,68.847656
1772270066527,right,47.363281,729.492188,581.542969,59.570313
1772270066531,right,-64.453125,-123.535156,-201.171875,18.066406
1772270066535,right,-32.226563,-465.332031,-538.574219,-17.089844
1772270066538,right,80.078125,238.769531,97.167969,-8.300781
1772270066542,right,122.558594,652.832031,509.277344,28.320313
1772270066546,right,46.386719,501.464844,429.199219,32.714844
1772270066550,right,-64.941406,-318.359375,-313.964844,3.906250
1772270066554,right,-36.132813,-430.175781,-477.539063,-11.230469
1772270066558,right,89.355469,371.582031,233.398438,17.578125
1772270066562,right,135.742188,725.585938,583.496094,53.710938
1772270066566,right,63.476563,832.519531,727.539063,58.105469
1772270066570,right,-56.640625,366.699219,283.203125,27.343750
1772270066574,right,-54.199219,-118.652344,-195.800781,-4.882813
1772270066578,right,66.894531,305.664063,190.429688,5.859375
1772270066581,right,127.929688,792.968750,674.804688,32.226563
1772270066585,right,79.101563,-936.523438,-990.722656,44.433594
1772270066589,right,-47.851563,558.105469,502.929688,22.949219
1772270066593,right,-70.800781,-404.785156,-380.371094,-8.300781
1772270066597,right,55.175781,13.183594,7.812500,4.394531
1772270066601,right,123.535156,928.710938,860.839844,36.621094
1772270066605,right,83.496094,-959.960938,-954.101563,52.246094
1772270066609,right,-32.226563,712.402344,715.820313,33.691406
1772270066613,right,-74.218750,225.097656,212.890625,7.324219
1772270066570,right,-56.640625,366.699219,283.203125,27.343750
1772270066574,right,-54.199219,-118.652344,-195.800781,-4.882813
1772270066578,right,66.894531,305.664063,190.429688,5.859375
1772270066581,right,127.929688,792.968750,674.804688,32.226563
1772270066585,right,79.101563,-936.523438,-990.722656,44.433594
1772270066589,right,-47.851563,558.105469,502.929688,22.949219
1772270066593,right,-70.800781,-404.785156,-380.371094,-8.300781
1772270066597,right,55.175781,13.183594,7.812500,4.394531
1772270066601,right,123.535156,928.710938,860.839844,36.621094
1772270066605,right,83.496094,-959.960938,-954.101563,52.246094
1772270066609,right,-32.226563,712.402344,715.820313,33.691406
1772270066613,right,-74.218750,225.097656,212.890625,7.324219
